A1: Ladder,B1: mat_wt_1,C1: mat_wt_2,D1: mat_wt_3,E1: mat_ds_1,F1: mat_ds_2,G1: mat_ds_3,H1: mat_s4_1,A2: mat_s4_2,B2: mat_s4_3,C2: mat_d3_1,D2: mat_d3_2,E2: mat_d3_3,F2: mat_s1_1,G2: mat_s1_2,H2: mat_s1_3,A3: mat_d7_1,B3: mat_d7_2,C3: mat_d7_3,D3: Ladder,E3: pro_wt_1,F3: pro_wt_2,G3: pro_wt_3,H3: pro_ds_1,A4: pro_ds_2,B4: pro_ds_3,C4: pro_s4_1,D4: pro_s4_2,E4: pro_s4_3,F4: pro_d3_1,G4: pro_d3_2,H4: pro_d3_3,A5: pro_s1_1,B5: pro_s1_2,C5: pro_s1_3,D5: pro_d7_1,E5: pro_d7_2,F5: pro_d7_3
1390.135,138.444,57.71312,189.9816,128.1191,423.667,157.5791,183.1947,189.4998,109.9547,137.9183,245.4017,243.7704,159.9927,127.2171,195.9728,278.7248,162.4368,142.1128,1313.78,92.353,43.58072,69.31448,108.7318,50.42765,74.47351,101.0203,94.38874,87.06635,72.54562,154.0517,114.4175,58.83931,114.0561,156.7226,140.6366,252.2613,79.86653
1546.844,136.1657,57.73625,189.4177,129.3341,427.9334,156.437,182.2936,189.0913,109.7676,137.4492,244.3955,243.881,159.7287,127.1992,197.4443,279.5396,164.4228,143.911,1440.36,90.41918,43.00328,68.78138,105.8114,50.36268,70.55542,100.0025,93.36524,87.74058,72.11384,153.5191,113.9633,58.08306,114.0202,156.1669,140.7865,249.9421,79.51002
1556.159,133.6784,57.43548,189.5367,128.856,430.3769,154.8246,180.7194,188.4321,109.3583,137.7211,243.4707,242.1131,160.4433,127.4388,198.7832,280.4012,165.0442,144.797,1502.714,88.82695,41.87687,66.16782,102.7085,49.23523,66.11712,98.88614,91.98592,87.37917,72.07844,153.2506,111.888,57.00211,114.0414,156.4927,140.164,248.2728,79.40708
1456.22,131.2043,57.47691,190.4286,127.8909,431.8224,152.3007,179.0726,187.8298,109.3409,138.5692,240.7484,240.8052,160.4137,128.5426,199.8652,281.4352,163.866,144.3834,1499.192,87.25702,40.44396,62.72812,99.38731,47.42631,62.03421,98.70843,90.73057,86.70798,72.32006,152.5413,110.5466,56.33404,113.8866,156.4753,138.8685,247.6206,80.08564
1281.352,129.2443,57.69083,190.4956,127.7411,433.5813,150.8174,176.2525,186.4059,107.6872,140.0023,239.1144,238.8374,160.8616,129.3555,200.5626,281.8343,162.8188,145.3035,1426.932,85.12569,38.80267,58.64788,97.04759,45.11177,58.44544,98.39446,89.87478,85.69855,71.67995,151.9017,109.9109,56.02351,113.7516,154.9587,136.7712,245.485,81.33078
1090.301,126.0476,58.04384,190.3282,128.1249,436.8428,149.4092,174.4459,184.5141,107.7053,137.9347,236.573,237.4531,160.4597,128.9833,200.2019,282.7429,162.3936,146.813,1302.32,83.77075,37.34163,54.94342,95.57339,42.94476,55.66351,97.36137,89.48061,85.20052,71.46252,151.1727,110.268,55.81651,112.8508,154.1082,133.7016,244.0605,81.66444
918.2534,123.2624,57.62492,188.9992,128.2423,439.5164,148.4363,172.4637,182.8255,107.2532,135.8158,235.4936,237.3635,160.4093,128.8229,199.9579,282.4674,161.6812,148.5556,1148.62,82.58086,36.15221,52.05306,94.85257,41.28409,53.39229,96.3177,88.76758,84.72334,70.99428,150.751,109.9841,55.53045,112.0151,152.8232,130.7282,243.2772,81.9489
779.5756,120.658,56.8659,186.643,127.6949,441.3946,147.6069,170.5951,181.0426,106.3751,132.4949,233.8559,237.9788,160.6739,128.394,200.045,283.4729,162.0752,150.3428,987.2569,82.63181,35.40074,50.0246,95.60403,39.67748,51.49019,95.00808,87.67829,84.36349,70.40441,149.7152,109.6448,55.16768,111.2393,151.1806,127.3761,241.8688,81.90663
658.0859,117.8233,56.0386,183.8909,127.0212,442.7003,145.9257,168.4612,178.3761,106.4751,129.5129,231.0185,239.7725,160.848,126.9625,200.5351,283.0188,163.2568,151.5366,833.7637,83.34217,35.04856,48.93001,96.62611,38.6111,49.68107,93.45586,86.26414,83.52316,69.59555,147.6444,109.193,54.74009,109.4504,148.7648,124.4512,240.12,81.42943
544.176,114.9348,54.79835,180.1688,125.3458,443.3201,144.1084,165.9268,176.1767,105.5805,126.8083,229.3724,238.86,161.2224,126.052,200.5042,281.9599,163.5117,152.5628,686.8888,84.4141,34.75012,48.42522,97.88327,37.83404,48.172,91.09434,84.8745,82.34155,68.68201,146.3405,107.1065,54.25333,107.8916,146.0032,121.1642,239.3421,80.11373
429.8963,113.1166,53.84082,177.4238,123.0401,442.7545,141.7351,163.7049,173.7258,106.3539,124.9004,226.961,237.7931,160.5162,124.7424,201.5425,282.0399,163.4331,152.0972,558.6923,84.79181,34.28578,48.23544,98.74705,37.3589,46.94005,88.76613,82.8438,80.83939,67.00343,143.8365,104.8481,53.62111,105.7782,143.4695,118.3012,237.8988,78.57314
320.3071,111.5586,52.29399,176.4581,122.1388,441.1028,140.4507,160.2728,171.282,105.3552,123.7892,224.6936,236.0956,160.3955,123.8437,201.3343,281.48,164.4394,151.129,445.2689,83.96973,34.12103,47.83611,98.5042,37.12082,45.78025,86.4146,80.94083,78.36916,64.89601,140.5451,102.9763,52.56394,103.615,139.9731,115.5686,234.0495,76.74999
227.8198,109.0516,51.3032,175.7449,122.2832,440.9191,137.8225,157.8745,168.9705,104.7505,123.3421,220.3357,234.1651,160.4204,123.451,200.7355,279.9016,163.9809,151.5537,356.2797,82.58387,33.59528,47.43242,96.97584,36.84958,44.60352,83.80862,79.26179,75.73825,63.51244,137.5353,101.1102,51.31257,101.9303,137.569,112.7377,229.8844,74.60235
166.5246,106.5381,50.46474,174.5532,122.1255,439.2057,135.2568,155.4251,166.5609,103.5158,123.1014,216.3244,231.4685,159.4527,123.3296,199.3628,279.0438,163.6392,150.9054,284.6797,79.9892,32.76092,46.27557,93.78288,36.45613,42.99643,81.82701,77.06253,73.41573,61.89824,133.7657,99.08412,49.96165,100.3381,135.9054,109.9931,225.7023,72.59008
134.7211,104.5514,49.31808,173.181,121.8661,437.9053,132.5302,153.1045,164.3361,102.1237,121.4328,213.0877,228.5087,158.6537,122.6707,198.2255,278.562,161.8494,148.5079,229.1629,76.34313,31.74603,44.29018,89.74959,35.34165,40.89573,80.32522,75.35497,71.33497,60.33196,130.0655,97.13745,48.22322,98.41689,134.0658,107.6413,220.2117,70.84899
114.0591,102.0168,48.07077,171.1852,121.4148,436.3591,129.6717,150.2865,161.1684,100.3424,119.4182,211.2228,225.994,157.5945,122.3093,197.768,277.153,160.783,146.8548,190.8145,72.37862,30.2347,41.65759,85.27777,33.63802,38.6263,79.19751,73.78801,69.59529,58.86412,126.9154,96.03712,46.66309,95.72777,132.5796,106.2125,215.3771,69.37156
100.2143,99.01443,47.07301,167.884,120.045,437.614,128.3468,147.3654,158.1833,98.80256,116.8163,208.987,224.617,155.7171,122.6983,196.9509,275.3414,159.2783,145.7589,161.1143,67.60152,28.29909,38.54602,80.56832,31.59478,36.46818,77.94309,73.00163,68.50548,57.24731,123.9745,94.16431,45.50113,93.81095,131.3103,105.9889,211.095,68.46196
90.02442,96.87185,46.06572,164.9491,118.2231,437.8512,125.2934,144.1838,154.9084,97.84373,113.7976,207.0403,223.0819,154.0701,122.3172,196.9428,274.3154,157.891,144.2874,138.7502,62.36564,26.41952,34.87365,76.27977,29.29874,34.50577,76.16103,71.87919,67.75743,55.79345,121.3995,92.82552,44.47534,92.01469,130.5831,106.9125,207.0051,67.34287
81.00626,95.19735,45.1383,162.594,114.3154,435.888,122.9084,141.4051,152.5679,96.17199,111.4835,203.5922,222.6883,153.7243,121.821,196.1896,272.9536,157.6964,144.1304,122.0705,57.63836,24.95915,31.42201,72.6854,27.06701,32.83346,74.30622,70.50976,66.76772,54.7621,118.8807,91.24554,43.28276,91.11521,129.4931,109.051,203.2111,66.25829
74.1775,94.18436,44.41609,161.7548,110.1865,432.6127,119.4825,138.8685,151.3689,94.12698,108.9578,200.0431,221.3519,153.7347,120.6255,194.7825,270.982,156.2589,146.0005,110.2392,54.10899,23.21818,28.35785,70.33727,24.82661,31.2794,72.27245,69.40914,65.42992,54.23579,117.0455,89.71828,42.61187,91.30539,130.0101,112.2144,200.4732,65.46244
68.45132,93.02013,44.10117,158.9063,107.0533,427.5007,116.7426,136.3715,150.7003,92.11423,106.1591,196.9581,219.7536,153.6588,119.8248,192.9061,269.1463,155.198,146.8684,101.7886,51.42718,21.75898,26.16208,68.78465,23.01867,29.83692,70.47433,67.78941,63.8628,53.17558,114.687,88.5732,42.20889,92.77184,131.4323,115.9166,198.4804,64.66814
65.10863,92.16319,43.57133,156.3132,104.6544,423.8337,114.2086,134.0284,149.9607,90.16034,103.257,193.0565,217.0874,153.0844,118.6772,190.8922,266.6923,153.95,145.8208,93.87434,49.44798,20.71091,24.46096,67.52935,21.60614,28.75378,68.59441,66.34499,61.90818,52.41566,112.5079,87.51561,41.43027,93.27644,133.3441,118.477,194.3282,64.02776
63.97789,90.17459,42.97055,154.0141,103.6943,419.6553,112.4189,130.82,148.4118,89.00208,101.2953,189.0994,214.3789,152.635,117.9049,189.2914,264.3353,153.0988,145.9008,88.733,48.1092,19.56826,23.25555,66.83945,20.44772,27.95996,67.40978,64.76557,60.3682,51.85466,110.9397,86.86588,40.96255,93.46671,134.8674,119.1054,191.4467,63.22985
63.5724,87.70223,42.6284,151.3799,104.2095,416.4875,111.4147,127.3472,146.9467,87.505,98.94501,185.1762,211.4906,151.6861,117.6137,187.2497,261.4752,151.5179,144.8304,84.20941,47.05678,18.47011,22.32909,66.01632,19.7092,27.53233,66.39659,64.0635,59.02932,51.08939,108.876,85.79502,40.54854,93.03574,135.2152,117.5614,188.7842,62.99611
62.83009,84.09448,42.28215,148.4716,105.1863,414.9114,108.9608,123.7984,144.2221,86.16525,97.5769,182.1055,208.8607,151.2291,117.4677,185.9509,257.7903,148.9867,143.2161,80.64397,46.02397,17.7942,21.22803,65.24522,19.04319,27.13484,65.58976,63.39446,58.2067,50.40279,107.4692,84.48637,39.93517,91.81034,133.0195,113.235,186.3341,62.42242
61.34465,80.06005,41.41612,145.2331,105.0541,411.5613,106.6648,119.8656,140.9658,85.22083,96.08295,178.3999,205.9472,150.6732,116.5458,184.1148,254.7781,147.5498,140.9789,78.40295,45.10436,17.70723,20.16938,64.62937,18.41218,26.6892,64.0442,62.51066,57.50732,49.65325,105.8959,82.86309,39.1081,89.40754,128.6909,107.0607,183.5032,61.53975
59.28879,76.88561,40.08826,142.8675,103.1319,405.6555,103.9286,115.5378,136.8817,83.67516,94.01186,175.6972,202.3594,148.9642,114.0693,181.6694,252.4628,146.064,139.106,77.47542,44.13884,17.62138,19.2881,63.69155,17.5428,25.82006,62.62106,61.57687,56.85492,48.68723,103.7803,81.1112,38.34345,86.43661,123.1852,100.1933,180.541,60.66102
57.09141,73.91132,38.89097,139.0597,101.4227,399.8053,102.0943,111.6828,132.9524,82.10842,91.8358,172.7405,198.8331,147.6703,112.2528,178.9237,249.9525,144.3539,137.0131,78.43027,43.0626,18.10555,18.82386,62.53783,16.6509,25.21177,61.36255,60.46603,55.78176,47.63202,101.3839,79.48355,37.45375,83.37699,118.0753,93.94286,177.3275,59.48269
54.7028,71.41322,37.61099,136.4194,99.3475,393.5703,99.0387,108.3938,128.2284,80.97926,89.23563,168.4949,194.5444,145.0932,110.5056,176.66,247.3697,143.3863,135.4166,80.33408,41.96833,18.41582,18.41758,61.30751,15.67321,24.56217,60.0923,59.27607,54.39417,46.59965,99.1882,77.70988,36.46303,80.26499,113.7962,88.74828,173.2561,58.0937
54.1549,69.50967,36.24791,133.5486,96.59445,389.1129,96.46842,105.3968,124.0327,80.27135,86.64272,162.5919,190.305,142.3447,109.0314,174.6124,245.4572,142.014,135.3115,82.95322,40.66976,18.25794,17.80378,60.17796,14.70402,23.78733,58.39824,58.35044,52.93489,45.65562,97.49083,76.24541,35.56942,78.22507,110.675,84.43147,169.7681,56.77765
54.59888,67.35779,35.27178,130.2907,95.25296,384.2592,94.49135,103.112,120.5495,78.64924,83.46413,157.9803,185.6477,139.5703,107.8338,171.4464,244.0043,139.3033,134.935,86.1589,39.25677,17.71442,16.94489,59.17767,13.76554,23.10417,57.36883,57.43172,51.59053,44.66056,95.89926,74.94846,35.06447,76.48308,108.0643,80.9861,166.2965,55.64444
57.28744,65.42189,34.17543,127.5218,93.89537,383.0075,91.56203,101.5178,118.2515,76.97148,80.83453,154.4477,181.7828,136.8806,107.0766,169.6578,240.9773,137.278,133.465,92.40132,37.71738,16.74041,15.90051,58.48154,12.99845,22.50535,56.13601,56.56506,50.42989,44.0567,94.58649,73.93226,34.29852,75.28027,105.4476,77.71834,162.8896,54.80625
63.46392,63.43246,32.85301,124.626,92.92854,379.6893,89.23787,99.34937,115.4005,75.82912,77.50248,150.9705,178.8485,134.7033,106.5124,167.5575,237.267,135.0718,130.6898,111.2814,36.22066,15.47055,14.73264,57.5651,12.63294,21.79058,55.02553,55.50346,49.31925,43.13372,93.38385,72.98463,33.63536,74.21158,103.1521,75.00911,159.7382,53.87776
73.66262,60.6753,32.03122,121.2219,91.95531,375.838,87.14856,96.28776,112.6116,73.12579,75.42236,147.7514,176.1817,132.5853,105.4527,165.9069,233.3779,132.8744,128.3451,161.1733,34.65428,13.77709,13.78645,56.2909,12.137,21.15266,53.40541,54.51614,48.42975,42.33802,92.30492,72.08881,32.86973,73.24457,100.5874,72.84583,157.0571,53.24335
94.40455,58.20033,31.31127,118.1139,90.17868,371.752,85.93315,92.89534,110.0531,71.06308,73.34903,144.275,173.4893,130.4869,104.9854,163.507,230.2269,130.9556,125.9081,251.4286,33.19559,12.42382,12.76829,54.84998,11.74234,20.59404,52.7533,53.34487,47.56559,41.84924,90.25619,71.03987,32.01472,72.25134,98.12371,71.21816,154.0536,52.70168
133.0258,56.28853,30.74993,116.6044,87.53455,367.2017,83.1853,90.09409,107.3793,69.00578,71.08571,141.1694,170.0828,128.4166,104.2118,161.3069,227.3567,129.9242,124.7976,383.9866,32.31765,11.02684,12.05002,53.68515,11.42682,20.07331,52.06276,52.18339,46.84687,41.24978,89.04536,69.82612,31.36001,70.99002,95.66521,69.82175,151.6195,52.37104
203.8753,53.89717,30.04557,113.2026,85.25999,363.1632,81.38684,87.27679,103.3124,67.41265,69.08899,136.8373,166.275,126.2032,104.1452,159.1543,224.3682,128.824,125.0355,560.9841,32.22813,9.912509,11.52664,52.9592,11.02815,19.49948,51.23336,51.18264,46.07514,40.3947,87.66016,68.6046,30.83041,69.78971,94.73408,68.68372,149.711,52.04936
318.9674,52.27699,29.69477,110.8604,82.67744,359.5787,79.61207,84.59852,99.73438,65.64731,67.10703,132.5452,161.8711,124.4659,104.0509,156.3325,222.1402,126.5731,124.7847,754.8786,32.62798,9.200088,11.03915,52.46743,10.46071,19.12275,50.12126,50.50251,45.44164,39.08849,86.61967,67.73367,30.59441,68.22929,92.40369,67.73499,147.0857,51.36077
481.893,51.04904,28.93082,109.2387,81.38339,356.4256,77.53082,82.60341,97.23481,63.69582,65.52106,128.9362,157.8655,123.0344,104.0407,153.935,220.0797,125.6781,123.5701,953.2646,33.52863,8.842355,10.55017,52.40092,10.06207,18.78889,49.50973,50.00723,44.70429,38.3801,85.16024,66.73843,30.46662,66.47563,90.28559,66.68989,143.9945,50.60471
685.7364,50.467,27.7083,107.0008,79.61948,352.6219,75.72095,80.59248,95.09718,62.21463,63.52777,127.1265,155.461,122.4557,103.7921,151.3531,218.0017,124.6904,122.1264,1140.502,34.99546,8.583021,10.21933,52.0446,9.810848,18.48921,48.7322,49.65928,43.99577,37.57612,84.42979,66.07451,30.11515,65.01665,89.01933,65.63234,141.9957,50.34303
903.3416,48.94558,27.2265,104.8042,78.5848,346.694,73.31607,78.52666,93.03322,60.40169,62.42399,124.2779,152.946,120.7472,103.2038,149.6036,214.2858,122.1082,120.7735,1296.469,36.89996,7.876656,10.32563,52.01197,9.385127,18.32846,48.35053,49.46046,43.48834,36.85844,83.771,65.52057,29.7759,64.01405,88.20359,64.86468,141.0761,50.05617
1103.061,48.15048,26.88622,103.0631,77.30829,341.5458,71.67654,76.67728,91.71724,58.93994,60.3882,120.7828,150.7312,118.7776,101.6236,148.252,212.4015,119.883,119.3384,1411.388,40.04255,7.396714,10.16412,52.21049,9.225176,18.15977,48.09779,49.14215,43.21906,36.62802,82.19695,64.76492,29.5708,64.00223,87.30896,64.67119,140.3254,50.54121
1260.049,46.84806,26.47532,102.5454,75.24933,336.1345,70.1142,75.73908,90.18236,57.56081,58.55251,116.9214,148.1523,117.5251,98.96376,146.758,210.98,117.5295,118.927,1462.266,44.61586,7.049967,10.10476,52.51373,9.243972,18.04935,47.73731,48.52385,42.89171,36.57421,81.19156,64.33823,29.11722,64.11658,86.96015,64.4024,139.1578,50.96578
1346.446,45.21053,26.30681,100.8487,73.61659,332.0418,68.98399,74.27644,87.57576,56.47569,56.78563,113.8684,145.4089,115.5739,96.21307,145.4342,208.5411,116.217,118.2584,1447.161,50.42474,6.921598,10.28112,53.02282,9.272722,18.13856,47.14506,48.34017,42.6656,36.37138,80.45605,63.84184,28.65719,64.23569,87.88507,64.31976,138.4658,51.77627
1359.003,43.73791,26.05731,99.02708,72.44126,328.0317,67.96732,71.96522,85.58155,55.81798,55.23741,110.157,142.579,114.1186,93.05065,144.3468,205.6719,114.2844,117.4046,1368.297,56.73756,6.890392,10.43223,54.03864,9.406252,18.35798,46.49497,47.70604,42.22046,36.19703,79.80032,63.60823,28.49249,64.27025,88.21891,64.68201,137.7207,52.02292
1307.034,42.84076,25.46317,97.75879,72.40559,324.7682,67.0462,69.48043,84.21483,54.55291,53.93148,107.2548,139.3058,113.5128,89.97887,142.9917,202.9122,113.0879,116.5837,1241.452,62.22636,6.911195,10.60411,55.17287,9.569777,18.6155,45.95828,47.43779,41.63618,36.0019,79.34074,63.32253,28.56342,64.00438,87.54774,65.19679,136.4035,51.85113
1200.406,42.07688,24.83403,96.16849,71.92836,321.4792,66.00063,67.05726,83.1406,53.76533,52.38104,105.5969,136.6073,112.6272,86.71049,140.9066,201.2833,111.5368,115.0404,1091.966,66.84459,7.407236,10.9936,56.47927,9.80689,18.65827,45.41346,47.17651,41.19933,35.84912,78.78156,63.04842,28.56706,63.54359,87.62004,65.5482,136.0282,51.81443
1068.562,41.21019,24.42954,94.80225,71.82258,317.6606,64.39798,64.90952,82.50236,52.67052,50.93945,104.1547,133.4956,110.5733,84.10612,139.4435,198.3494,109.644,111.5878,930.8038,68.86911,7.518933,11.72078,57.87027,9.975792,18.82062,45.24941,46.95045,40.52792,35.18959,78.14087,62.65727,28.74666,63.67307,88.58129,65.61906,135.2388,51.43592
925.7459,40.5655,24.1656,93.71127,70.9799,313.5111,63.01255,63.63515,80.97618,51.61777,49.29434,101.5791,130.6219,108.6496,81.38773,137.6844,196.0498,108.3518,108.6435,772.8286,68.95019,7.623154,12.24805,59.54661,10.28881,18.84148,44.93957,46.68005,40.04255,34.86136,76.61735,61.99557,28.84358,63.38536,87.24775,65.10554,134.7506,50.80663
780.4775,39.6384,23.85752,92.30461,69.34705,308.7633,61.83433,62.46149,79.93519,50.62723,47.99199,99.09842,128.2177,107.958,78.41968,135.5435,194.5163,107.4386,107.5895,627.9315,67.40866,7.882178,12.67836,60.80544,10.68957,19.01002,44.3934,46.45423,39.31052,34.3956,75.16111,61.09632,28.787,62.68693,86.54636,63.97194,133.0875,50.57848
638.0309,37.84656,23.72597,89.29492,68.01986,304.1592,60.69321,60.7767,77.83054,49.81141,47.03164,96.97492,125.9329,106.0199,75.2627,132.9439,192.4945,106.7126,106.1716,496.3617,65.16383,8.309529,13.16896,61.73948,11.09401,19.31474,43.73732,46.40281,38.99838,33.71883,74.21641,59.99852,28.40156,61.91923,86.15498,61.93026,130.798,49.96777
497.3633,36.25883,23.0467,86.16367,66.38186,299.4636,59.43134,59.01456,76.01371,48.72533,46.65795,94.01331,124.0735,105.1189,72.68429,130.3092,190.0133,105.173,106.4576,388.0381,62.35614,8.873907,13.57255,62.51165,11.63647,19.64306,43.05914,46.02231,38.59666,32.63647,73.29884,58.86397,28.06294,61.30877,86.11246,59.83326,128.3745,49.29433
372.5081,34.58372,22.7076,83.40667,64.99864,294.5159,58.19801,56.89081,73.61109,47.46963,46.34493,92.06667,121.8575,104.7856,71.19917,128.3256,187.5262,103.8368,107.0565,303.3324,58.65886,9.134071,14.08438,63.06295,11.92277,20.02123,42.39342,45.39512,38.30596,32.53262,72.47286,58.29762,27.81091,60.3198,84.83089,57.84514,125.9158,48.26404
264.8389,33.19044,22.18257,81.58379,63.47223,290.3051,56.91558,55.17403,71.08224,46.46613,45.09111,88.6203,119.5155,103.4163,69.6498,126.307,185.3598,101.9495,106.7028,239.3356,55.77188,9.652334,14.57798,63.86276,11.93855,20.29824,41.60428,44.73981,38.1099,32.37405,71.87342,57.71547,27.45706,59.31545,83.50697,56.25932,124.0106,47.39672
186.4731,32.23346,21.43926,79.97446,61.9865,285.5852,55.84571,53.48716,68.87285,45.37912,43.51685,85.80475,116.6897,101.5478,68.47092,124.1639,183.5649,100.4581,105.0656,194.5286,52.71064,9.944066,15.00236,64.37515,11.93945,20.5539,41.01291,44.17146,37.89082,32.07948,71.16165,57.43606,27.44975,58.63433,82.09098,54.84362,121.9666,46.58754
140.7915,31.36225,20.89543,79.46084,60.81954,281.9407,54.61115,52.11053,66.63354,44.50547,41.95891,83.05332,114.5276,99.12112,67.42299,122.5799,180.4432,99.29951,103.8092,162.9538,50.0464,9.865741,15.14859,64.98633,11.98929,20.60364,40.43021,43.80202,37.21556,32.20384,70.51002,57.59885,27.28106,58.22675,80.58546,53.59194,120.5399,46.20601
112.9176,31.10561,20.42548,78.32994,59.32784,278.1896,53.12236,51.10677,64.97447,43.57584,40.25707,79.95113,112.9181,97.67465,65.84575,120.5227,177.9104,98.56653,102.901,140.6183,47.67265,9.677465,15.12921,65.4011,12.06194,20.83868,39.75834,43.24593,36.51813,32.64936,70.32622,57.38597,27.25695,57.30797,79.08215,52.61142,119.401,46.18938
97.4799,29.68843,20.23906,75.93137,58.30717,274.7593,51.89824,49.75755,63.6262,42.68957,38.75315,77.13613,111.1393,95.83527,64.14355,118.8913,176.2046,97.50519,101.7463,126.9393,46.00495,9.431375,15.1255,66.13688,12.26538,21.05333,39.2337,42.77184,35.76291,32.84088,69.52269,56.92275,26.87323,57.0125,77.87148,51.86258,118.1941,46.40651
86.78764,28.67945,19.82177,72.49986,57.44397,271.8445,50.73025,48.37222,63.09941,41.68706,37.65736,75.07292,108.8604,94.51082,62.67801,116.7307,173.9586,95.90945,100.9725,117.0885,44.7639,9.041296,15.18391,66.47525,12.60857,21.1184,38.7142,42.36085,35.4215,32.22031,68.54257,56.07699,26.54452,56.32528,77.4335,51.522,116.8935,46.28899
79.99525,27.72984,19.44242,70.46045,56.46539,268.3915,49.61013,46.66314,61.35274,40.39408,36.84755,73.43044,106.51,93.89491,61.73027,115.2557,171.14,94.84132,99.61395,111.2283,43.8036,8.761931,15.48377,66.41575,12.8817,21.1194,38.15952,41.88859,34.88552,31.85784,67.72363,55.39204,26.42275,55.54407,76.78112,51.43037,115.7823,46.18624
77.12177,26.76708,19.09935,68.923,55.6143,263.9305,48.42977,45.24815,59.04953,39.37524,35.90816,71.1107,103.9434,92.98717,60.49937,113.166,168.1856,92.50063,98.03323,105.358,42.7245,8.492831,15.76468,66.26475,13.11948,21.21501,37.64717,41.10356,34.4729,31.49836,66.78278,54.58453,25.8632,54.8757,75.90425,51.4946,113.7978,45.93251
77.43366,26.36287,18.84687,67.39818,54.36921,260.2603,47.62029,43.77406,57.00168,38.52726,34.80401,69.8206,100.6391,91.99728,59.35881,110.8049,164.6212,90.49373,96.28221,102.2048,41.50179,8.425858,15.92385,65.72305,13.13267,21.08589,37.16032,40.08548,34.21342,31.17504,65.73267,53.51684,25.53092,54.40744,75.53739,51.56713,111.9277,45.73315
78.15039,25.89935,18.29362,67.35104,53.47314,256.1028,46.84999,42.45103,55.03532,37.82266,34.06451,68.91026,97.47179,89.79852,58.34552,108.7127,160.9365,88.9565,94.7916,101.398,39.95921,8.199698,16.09857,64.52367,13.18183,20.90323,36.66977,39.3943,33.42355,30.7027,64.8954,52.47952,25.12494,54.37324,75.20551,51.55322,110.1733,45.49294
